timestamp,averageCohesion,averageAlignment,averageSeparation,averageMigration,averageObstacleAvoidance,deltaObstacle,camera
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
2024-12-19 16:15:31,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:32,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:33,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:34,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:35,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:36,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:37,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:38,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:39,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:40,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:41,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:42,0,0,0,0,0,0,76.67556
2024-12-19 16:15:43,0,0,0,0,0,0,76.67556
2024-12-19 16:15:43,0,0,0,0,0,0,76.67556
2024-12-19 16:15:43,0,0,0,0,0,0,76.67556
2024-12-19 16:15:43,0,0,0,0,0,0,76.67556
2024-12-19 16:15:43,0,0,0,0,0,0,76.67556
